realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
14921,stan,prodaja,57.0,,,,1,,Samostalno,3,1,67000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-riste-vukanovica-57m27m2-id46878/NkHHl-etDy7K/
14922,stan,prodaja,94.0,,,,10,True,Centralno,3,1,109000.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-63-gandijeva-94m2-id46847/NksZmS4g-_3/
14923,stan,prodaja,68.0,1970,,,4,True,Centralno,3,2,105000.0,Beograd,Novi Beograd Blok 21 (10. Gimnazija),https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-21-antifasisticke-borbe-76m2-id47408/NkzUix2IQMl/
14924,stan,prodaja,75.0,,,,7,True,Centralno,3,2,90000.0,Beograd,Medaković I,https://www.nekretnine.rs/stambeni-objekti/stanovi/medakovic-radovana-simica-cige-75m2-id47739/Nkue-xB15bn/
14925,stan,prodaja,69.0,,,,3,True,Centralno,3,2,85000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-matice-srpske-69m2-id47635/NkPlQBA0CU3/
14926,stan,prodaja,76.0,,,,2,True,Centralno,3,2,80000.0,Beograd,Žarkovo,https://www.nekretnine.rs/stambeni-objekti/stanovi/zarkovo-zmajevacka-76m2-id47811/NkJR85xrzi2/
14927,stan,prodaja,33.0,,,3,,,Samostalno,2,1,41000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/danila-ilica-stara-karaburma/Nkg1Ad1Qh5X/
14928,stan,prodaja,135.0,2007,,5,,True,Samostalno,4,,180000.0,Beograd,Vukov spomenik,https://www.nekretnine.rs/stambeni-objekti/stanovi/deram-135m2-35-stan-sa-terasom-50m2-i-garazom/Nk9n69WxYs/
14929,stan,prodaja,51.0,,,5,,True,Centralno,2,,79000.0,Beograd,Učiteljsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/komforan-20-u-uciteljskom-naselju-51m2/NkMZIGestQ2/
14930,stan,prodaja,35.0,,,5,3,True,Centralno,1,,95000.0,Beograd,Terazije ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/fenomenalna-lokacija-35m2-balkanska-10/Nko_7kcxgql/
14931,stan,prodaja,68.0,,,8,7,True,Centralno,3,,123000.0,Beograd,Novi Beograd Blok 9,https://www.nekretnine.rs/stambeni-objekti/stanovi/retenzija-30-sa-terasom-68m2-blizu-keja/NklN4U3Diat/
14932,stan,prodaja,110.0,,,2,2,True,,4,,75000.0,Beograd,Petlovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/petlovo-brdo-40-110m2-mogucnost-dodatnih-50-150m2/NkauktBTjgu/
14933,stan,prodaja,250.0,,,,2,True,Samostalno,8,,750000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzna-nekretnina-250m2-ekonomski-fakultet/Nky2spPrRFb/
14934,stan,prodaja,135.0,,,3,3,True,"Centralno, Podno, Klima",3,,298000.0,Beograd,Studentski Trg ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-prestiznoj-lokaciji-135m2-sa-terasom-20m2/NkQZLD5Rw_6/
14935,stan,prodaja,67.0,,,5,,True,Centralno,2,,59900.0,Beograd,Mirijevo IV,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-komforan-20-za-renoviranje-mirijevo-67m2-2-lode/NkBr115KhWs/
14936,stan,prodaja,76.0,,,3,,True,Podno,3,,145000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-30-stan-76m2-u-novoj-luksuznoj-zgradi-na-zvezdari/NkxU7_kXaH3/
14937,stan,prodaja,,,,,,True,,,,,Beograd,Vidikovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vidikovac-novogradnja-stanovi-svih-struktura-10-40-od-28m2-151m2/Nk8OWldQfVc/
14938,stan,prodaja,64.0,,,9,7,True,Centralno,3,,57000.0,Niš,Krive livade,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-dvoiposoban-stan/NkuV0PLLmrM/
14939,stan,prodaja,32.0,,,,2,True,Centralno,1,1,52730.0,Novi Sad,Liman 4,https://www.nekretnine.rs/stambeni-objekti/stanovi/10064-garsonjera-32m2---52730eur-liman-4-id1304/NkjZ4UCXmfH/
14940,stan,prodaja,50.0,2017,,,5,True,Centralno,2,,175000.0,Beograd,Novi Beograd Blok 67a,https://www.nekretnine.rs/stambeni-objekti/stanovi/50m2-l-stan-novi-bgd--a-blok/NkV3mLf6uXT/
14941,stan,prodaja,62.0,,,,2,,Centralno,2,,80000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/save-kovacevica-ohridska/NkOTF_IvCYI/
14942,stan,prodaja,85.0,,,3,3,,,,,99910.0,Novi Sad,Socijalno,https://www.nekretnine.rs/stambeni-objekti/stanovi/trosoban-uknjizen-socijalno-0216622700-0648222154/NkKJKe5kn7a/
14943,stan,prodaja,74.0,,,3,2,,,,,103000.0,Novi Sad,Socijalno,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvoiposoban-bez-ulaganja-socijalno-0216622700-0648222154/Nk4z51qGhE8/
14944,stan,prodaja,52.0,,,,,True,Centralno,,,74160.0,Novi Sad,Liman 3,https://www.nekretnine.rs/stambeni-objekti/stanovi/liman-3-novi-sad/Nk6sGPgSAIL/
14945,stan,prodaja,64.0,,,5,1,True,Centralno,,,108770.0,Novi Sad,Liman 3,https://www.nekretnine.rs/stambeni-objekti/stanovi/komplet-renoviran-liman-3/NkH5PUm6HF9/
14946,stan,prodaja,25.0,,,,,True,,,,46350.0,Novi Sad,Podbara,https://www.nekretnine.rs/stambeni-objekti/stanovi/podbara-novi-sad/NklaKbvelsS/
14947,stan,prodaja,65.0,,,5,5,,Centralno,,,82400.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican/NkVeZQHPqt7/
14948,stan,prodaja,50.0,,,10,6,True,Centralno,,,87550.0,Novi Sad,Železnička stanica,https://www.nekretnine.rs/stambeni-objekti/stanovi/prelep-stan-kod-zeleznicke-stanice-lux/NkqGGIc4soO/
14949,stan,prodaja,58.0,,,4,4,,Centralno,,,113300.0,Novi Sad,Sajam,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlicna/NkMHBKCp5n0/
14950,stan,prodaja,67.0,,,,,True,Centralno,,,79310.0,Novi Sad,Detelinara nova,https://www.nekretnine.rs/stambeni-objekti/stanovi/nova-detelinara-novi-sad/NktYo7VZnFb/
14951,stan,prodaja,59.0,,,,,,,,,74160.0,Novi Sad,Železnička stanica,https://www.nekretnine.rs/stambeni-objekti/stanovi/02166-22-700-dupleks-odlican/Nk76pTs1eyf/
14952,stan,prodaja,65.0,,,,,,,,,83690.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/02166-22-700-novogradnja/Nkc5x8VHwJW/
14953,stan,prodaja,65.0,,,,,True,,,,83690.0,Novi Sad,Adice,https://www.nekretnine.rs/stambeni-objekti/stanovi/kvalitetna-novogradnja/NkyTsrGClgU/
14954,stan,prodaja,46.0,,,,,,Centralno,,,,Novi Sad,Socijalno,https://www.nekretnine.rs/stambeni-objekti/stanovi/-dvosoban-stan-socijalno-46m2--/NkwKQqsNc1J/
14955,stan,prodaja,41.0,,,,,,,,,75190.0,Novi Sad,Podbara,https://www.nekretnine.rs/stambeni-objekti/stanovi/02166-22-700-nadomak-dunava/NkYrzfU0Z-Z/
14956,stan,prodaja,47.0,,,5,,True,Centralno,2,,100000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/profesorska-kolonija-bistricka-47m2-61m-dvoriste-novogradnja-lux/NkLBu-NGkZ8/
14957,stan,prodaja,72.0,,,5,,True,Centralno,3,,150000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/profesorska-kolonija-bistricka-72m2-novogradnja/NkJIWJikPGA/
14958,stan,prodaja,75.0,,,5,1,True,Centralno,3,,150000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/profesorska-kolonija-bistricka-75m2-novogradnja-lux/Nkk4cRZAVKd/
14959,stan,prodaja,79.0,,,5,2,True,Centralno,3,,159000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/profesorska-kolonija-bistricka-79-m2-novogradnja/NkcFZyW5mkq/
14960,stan,prodaja,96.0,,,,1,True,Samostalno,3,,192000.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/30-zemun-gunduliceva-96m2-gunduliceva/NkiKqQ9a4mm/
14961,stan,prodaja,33.0,,,,2,True,Samostalno,1,,22500.0,Niš,,https://www.nekretnine.rs/stambeni-objekti/stanovi/jednosoban-stan-kod-hotela-aleksandar/NkRSq_NLW6F/
14962,stan,prodaja,72.0,,,,,True,Centralno,,,,Novi Sad,Liman 1,https://www.nekretnine.rs/stambeni-objekti/stanovi/-prelep-trosoban-stan-na-limanu-1-/NkSKvLPDI74/
14963,stan,prodaja,27.0,,,,,True,,,,38110.0,Petrovaradin,Stari majur,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-dvorisni-stan-na-petrovaradinu/NkV9HSYdZa2/
14964,stan,prodaja,37.0,,,,,,Centralno,,,,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/-na-minut-od-centra-grada--/NkdmpEpevAD/
14965,stan,prodaja,44.0,,,,,,Centralno,,,,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/-idealan-dvosoban-stan-na-minut-od-centra--/NkntkGhx6Jm/
14966,stan,prodaja,32.0,,,4,3,True,,,,65920.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/vrdi-pogledati-021-662-0001/NkR2Nv-uGTtb/
14967,stan,prodaja,39.0,,,,,,Centralno,,,,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/-centar-38m2-minut-od-pesacke-zone--/NkIYcj07K44/
14968,stan,prodaja,35.0,,,4,3,True,,,,74160.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-strogom-centru-021-662-0001/Nknd9dUuFR3/
14969,stan,prodaja,65.0,,,,,,Centralno,,,,Novi Sad,Socijalno,https://www.nekretnine.rs/stambeni-objekti/stanovi/-trosoban-stan-socijalno-65m2-/Nk5BKSax8tN/
14970,stan,prodaja,65.0,,,,,True,,,,82400.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/perfektan-stan-/NkehtWCHM5r/
14971,stan,prodaja,72.0,1970,,,1,True,Centralno,3,,109000.0,Beograd,Gradska bolnica,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-gradska-bolnica-dimitrija-tucovica-72m2-dimitrija-tucovica/NkRUkND7kBK/
14972,stan,prodaja,43.0,,43.0,,,True,Samostalno,2,1,60000.0,Beograd,Cvetkova pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/jednoiposoban-stan-cvetkova-pijaca-id1025/1176076/
14973,stan,prodaja,41.63,,,,3,True,Samostalno,2,1,73270.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/jednoiposoban-stan-vojvode-stepe-id1231/NkYV40lW412/
14974,stan,prodaja,31.0,,,,,True,Samostalno,2,1,50000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-jednoiposoban-stan-id1233/NkywgnZobrZ/
14975,stan,prodaja,41.0,,,,3,True,"Centralno, Klima",2,1,51000.0,Beograd,Mirijevo III,https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-jednoiposoban-stan-mirijevo-id1219/Nk4h5lrIYVz/
14976,stan,prodaja,41.0,,,,1,True,Samostalno,2,1,40000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/prjednoiposoban-stan-kaluderica-nov-id1227/Nk0LEl_sqMQ/
14977,stan,prodaja,39.0,,,,1,,Samostalno,2,1,38000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-jednoiposoban-stan-kaluderica-id1226/NkI0Enfl8fl/
14978,stan,prodaja,87.0,,,,8,True,"Centralno, Klima",3,,114000.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-63-nehruova-87m2-nehruova/NknfrN8ZrHu/
14979,stan,prodaja,76.0,2016,,,6,,"Centralno, Klima",3,1,135000.0,Beograd,Bežanijska kosa II,https://www.nekretnine.rs/stambeni-objekti/stanovi/bezanijska-kosa-ii-marka-celebonovica-30-76m2-vi-2mc-lift-odlican-id1188/Nk6mybUaVVB/
14980,stan,prodaja,87.0,2019,,,4,True,Samostalno,3,1,82500.0,Pančevo,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/pancevo-30-87m2-44-duplex-nov-lux-uknjizen-id1013/Nk_TI5b_Zju/
14981,stan,prodaja,100.0,2016,,,5,True,"Centralno, Klima",3,1,290000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/bulevar-k-aleksandra-30-100m2-56-lift-cglux-id1039/Nk7lG8Gs2E6/
14982,stan,prodaja,80.0,1975,,,8,True,Centralno,3,1,85000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-30-80m2-loda-uknjizen-id1087/NkSGLjiVMzY/
14983,stan,prodaja,88.7,1990,,,3,True,"Centralno, Klima",3,2,121000.0,Beograd,Novi Beograd Blok 71,https://www.nekretnine.rs/stambeni-objekti/stanovi/nbgd-blok-71-30-84-lode-36-cg-lift-uknjizen-za-preporuku-id1148/NkV-6iIsLr8/
14984,stan,prodaja,54.0,,,,4,True,Samostalno,3,1,98000.0,Beograd,Novi Beograd Blok 2,https://www.nekretnine.rs/stambeni-objekti/stanovi/otona-zupancica-30-54m2-46-renoviran-uknjizen-id1151/Nk3DFQ9NZEn/
14985,stan,prodaja,57.0,2020,,,1,,Samostalno,3,1,94000.0,Beograd,Bogoslovija,https://www.nekretnine.rs/stambeni-objekti/stanovi/stara-karaburma-30-57m2-15-eg-terasa-grubi-radovi-novogradnja-id1196/Nk-OfoiE6Lb/
14986,stan,prodaja,28.0,,,,,,,,,43780.0,Novi Sad,Bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-za-izdavanje/Nk7fQTn-iKg/
14987,stan,prodaja,63.0,2002,,,1,True,Centralno,2,1,81100.0,Novi Sad,Grbavica,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-sad-grbavica-komforan-dvosoban-stan-id1000009/NknChaIuTkq/
14988,stan,prodaja,202.0,,,,,,,,,309000.0,Novi Sad,Bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/perfektan-top-lokacija/Nk6Lpr21xRV/
14989,stan,prodaja,41.0,,,2,1,True,,,,66950.0,Novi Sad,Podbara,https://www.nekretnine.rs/stambeni-objekti/stanovi/top-lokacija-021-662-0001/NkKhuIGS0Z4/
14990,stan,prodaja,33.0,,,,,True,Centralno,2,,51700.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvosoban-stan-u-centru-odmah-useljiv/Nk5XB2PKQ3g/
14991,stan,prodaja,73.0,,,,1,True,Centralno,3,,,Novi Sad,Detelinara nova,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-trosoban-stan-sa-parking-mestom-i-namestajem/NkfmS3ry6GB/
14992,stan,prodaja,31.0,,,10,9,True,Centralno,,,57680.0,Novi Sad,Liman 2,https://www.nekretnine.rs/stambeni-objekti/stanovi/liman-2-kod-fakulteta-odmah-useljiv/NkqU9770_22/
14993,stan,prodaja,26.0,,,,,,,,,44290.0,Novi Sad,Detelinara nova,https://www.nekretnine.rs/stambeni-objekti/stanovi/kompletno-namesten/NkJAIzXRjdW/
14994,stan,prodaja,26.0,,,,,True,,,,51500.0,Novi Sad,Somborski bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/sjajna-ponuda/Nkt1Rx3TeIW/
14995,stan,prodaja,38.0,,,,3,True,Centralno,,,,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/predivan-jednoiposoban-stan-novo-naselje/Nk0tRjDmDXw/
14996,stan,prodaja,27.0,,,,,True,,1,,38110.0,Novi Sad,Petrovaradin,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-dvorisni-stan-na-petrovaradinu/NkeizVhp4I0/
14997,stan,prodaja,65.0,,,5,5,True,,3,,82400.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/perfektan-stan--nalazi-se-na-novom-naselju-u-mirnom-delu-sa-dosta-zelenila/Nk0EYtufxDT/
14998,stan,prodaja,44.0,,,8,,True,,2,,86100.0,Novi Sad,Socijalno,https://www.nekretnine.rs/stambeni-objekti/stanovi/samo-kod-nas-u-ponudi-na-atraktivnoj-lokaciji-nov-stan-izgraden-2018/Nk62iLFZuDd/
14999,stan,prodaja,57.0,,,3,,True,Klima,3,,104000.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/25-odlican-stan-zemun-centar-sa-parking-mestom/Nk1soFjelaP/
15000,stan,prodaja,63.0,,,,,True,,,,87600.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/kompletno-renoviran/NkUiBslOP0l/
15001,stan,prodaja,48.0,,,4,4,True,Centralno,2,1,100000.0,Beograd,Vračar (Hram),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-48m2-20-direktna-prodaja-bez-posrednika/Nkk30VaNOA2/
15002,stan,prodaja,46.0,,,4,2,True,Centralno,,,64400.0,Novi Sad,Sonsi,https://www.nekretnine.rs/stambeni-objekti/stanovi/sonsi-komplet-renoviran-odmah-useljiv/Nk9rbNMRLs1/
15003,stan,prodaja,63.0,,,,,True,,,,87570.0,Novi Sad,Grbavica,https://www.nekretnine.rs/stambeni-objekti/stanovi/izuzetan-raspored/NkjGGJmeqth/
15004,stan,prodaja,41.0,,,,,,,,,46690.0,Novi Sad,Adice,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-dvosoban-stan-pdv-0648222197/NkpfseTYuSw/
15005,stan,prodaja,56.0,,,5,2,True,Centralno,,,92700.0,Novi Sad,Železnička stanica,https://www.nekretnine.rs/stambeni-objekti/stanovi/savrsen-raspored-svetao-/NkIUXwbW65F/
15006,stan,prodaja,135.0,,,,,,,,,180250.0,Novi Sad,Bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican/NkU5_sz-pbQ/
15007,stan,prodaja,50.0,,,,,,,,,63660.0,Novi Sad,Avijatičarsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican/NkCHXKH-15t/
15008,stan,prodaja,53.0,,,,,,,,,60350.0,Novi Sad,Adice,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-dvoiposoban-stan-pdv-0648222197/NkSmFdXauBY/
15009,stan,prodaja,20.0,,,7,5,True,Centralno,1,,37600.0,Novi Sad,Sajam,https://www.nekretnine.rs/stambeni-objekti/stanovi/sajam-useljivo/NkyBz4LXp4d/
15010,stan,prodaja,66.0,,,,,True,,,,176750.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/atraktivna-lokacija/NkE3G8E3P8S/
15011,stan,prodaja,56.0,,,,,,,,,72000.0,Novi Sad,Telep,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlicna-investicija/NkBKP24AprG/
15012,stan,prodaja,65.0,,,2,2,True,Centralno,3,,83690.0,Novi Sad,Novo Naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/novogradnja-sa-parking-mestom-/Nklaedt0f50/
15013,stan,prodaja,43.0,,,,1,,,,,48760.0,Novi Sad,Adice,https://www.nekretnine.rs/stambeni-objekti/stanovi/fenomenalan-dvosoban-pdv-0648222197/NkkJhUlJUiX/
15014,stan,prodaja,57.0,,,,,,,,,64130.0,Novi Sad,Adice,https://www.nekretnine.rs/stambeni-objekti/stanovi/fenomenalan-trosoban-pdv-pozovite-0648222197/Nk_6PpxwFAB/
15015,stan,prodaja,58.0,,,7,2,True,Centralno,2,,65200.0,Novi Sad,Železnička stanica,https://www.nekretnine.rs/stambeni-objekti/stanovi/save-kovacevica-klasican/NkP8NWL6WUb/
15016,stan,prodaja,40.0,2008,,,4,True,Centralno,2,0,69650.0,Novi Sad,Detelinara nova,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novi-sad-nova-detelinara-kv-4000-eur-69650-id-1052379/NkFT3zYBSRc/
15017,stan,prodaja,52.0,1900,,,7,True,Centralno,2,0,64890.0,Novi Sad,Betanija,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novi-sad-betanija-kv-5200-eur-64890-id-1052344/Nk4LKnEwJmd/
15018,stan,prodaja,63.0,2000,,,2,True,Centralno,2,0,91155.0,Novi Sad,Grbavica,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novi-sad-grbavica-kv-6300-eur-91155-id-1052054/Nk_ySug-6b6/
15019,stan,prodaja,66.0,,,,,True,Centralno,3,1,108900.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-63-gandijeva-66m2-id47774/NkDa0pVKlNV/
15020,stan,prodaja,61.0,,,,,True,Centralno,3,1,155000.0,Beograd,Zemun (Kej),https://www.nekretnine.rs/stambeni-objekti/stanovi/hotel-yu-klare-cetkin-61m2-id47786/Nk0IGeQ-0RW/
15021,stan,prodaja,55.0,,,,5,True,Samostalno,3,,39500.0,Niš,Mediana,https://www.nekretnine.rs/stambeni-objekti/stanovi/medijana-nis-stan-u-zgradi-55/NkxcI_sRZqP/
15022,stan,prodaja,63.0,,,,6,True,"Centralno, Klima",2,1,126500.0,Beograd,Novi Beograd Blok 30 (B92),https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-30-bulevar-zorana-dindica-20-63m2-id1120/NkjzBGuyw0E/
15023,stan,prodaja,74.0,,,,1,True,"Centralno, Klima",2,1,385000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-centar-vuka-karadzica-salonac-id1143/NkGL7g2EDBZ/
15024,stan,prodaja,40.0,,,,,True,Centralno,2,1,67000.0,Beograd,Severni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-veljka-dugosevica-20-40-m2--terasa-24-m2-id1017/NkPsok6lzzZ/
15025,stan,prodaja,47.0,,,,2,True,"Samostalno, Klima",2,1,59900.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-karaburma-diljska-15-47m2-id1013/Nkfmqyfb-uK/
15026,stan,prodaja,39.0,,,,2,True,"Centralno, Klima",2,1,97900.0,Beograd,Skadarlija,https://www.nekretnine.rs/stambeni-objekti/stanovi/skadarlija-20-39m2-ii-sprat-id1032/NkH-_-Hm3lQ/
15027,stan,prodaja,46.0,,,,,True,Samostalno,2,1,45000.0,Beograd,Učiteljsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/uciteljsko-naselje-paje-jovanovica-46m218m2-id1051/NkL5aj-96zs/
15028,stan,prodaja,60.0,,,,4,True,"Centralno, Klima",2,1,73000.0,Beograd,Mirijevo II,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-16-oktobra-lux-za-preporku-id1062/NkgKK-sReyJl/
15029,stan,prodaja,46.0,,,,,True,Centralno,2,1,77000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-krunska-20-46m2-id1054/Nko4eNmldcx/
15030,stan,prodaja,58.0,,,,6,True,"Centralno, Klima",2,1,79000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/naselje-sava-kovacevic-sava-burica-20-58m2-id1070/NkullCmnyN9/
15031,stan,prodaja,71.0,,,,2,True,Klima,2,1,140000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-mihaila-avramovica-20-71m2-id1073/NkE6kqYITbT/
15032,stan,prodaja,57.0,,,,4,True,Klima,2,1,110000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-mihaila-avramovica-20-57m2-id1078/NkZUZ-h8u-o/
15033,stan,prodaja,60.0,,,,4,True,"Centralno, Klima",2,1,107500.0,Beograd,Novi Beograd Blok 70 (Kineski TC),https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-70-gandijeva-20-60m2-id1135/NkA_Ydi1l6N/
15034,stan,prodaja,58.0,,,,9,True,"Centralno, Klima",2,1,125000.0,Beograd,Novi Beograd Blok 64,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-64-gandijeva-20-25-58m2loda-id1145/NkTuqogKlj9/
15035,stan,prodaja,125.0,,,,1,True,Klima,2,1,594000.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-neznanog-junaka-125m2-id1099/NkAIgT73d60/
15036,stan,prodaja,61.0,,,,3,True,"Samostalno, Klima",2,1,85000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozodovac-brace-jerkovic-zaplanjska-20-id1111/Nk_CDzivA3j/
15037,stan,prodaja,50.0,,,,1,True,"Samostalno, Klima",2,1,88250.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-husinskih-rudara-20-id1115/NkUxlEK0zCc/
15038,stan,prodaja,63.0,,,,5,True,Centralno,2,1,79000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/brace-jerkovic-odlican-dvosoban-stan-63m2-v-sprat-id1140/Nk5PcLvB_kf/
15039,stan,prodaja,47.0,,,,3,True,"Samostalno, Klima",2,1,120000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/zeleni-venac-svetozara-radica-20-id1116/Nk7PTWeAO5e/
15040,stan,prodaja,61.0,,,,2,True,"Centralno, Klima",2,1,120000.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/bulevar-lion-dvosoban-stan-61-m2-odlican-id1141/Nk8Ijxq6hJH/
15041,stan,prodaja,36.0,,,,5,True,Centralno,2,1,80000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-brdo-bore-markovica-20-id1137/NkLWSIcaolp/
15042,stan,prodaja,66.0,,,,,True,Klima,2,1,108900.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-63-gandijeva-20-vpr-id1146/Nk8wkkz-vRH/
15043,stan,prodaja,62.0,,,6,5,True,"Centralno, Samostalno",3,1,30000.0,Loznica,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-loznica-62m2-v-sprat/Nk-1sa-pfTv/
15044,stan,prodaja,88.04,2020,,,,,,4,2,99750.0,Petrovaradin,,https://www.nekretnine.rs/stambeni-objekti/stanovi/petrovaradin-novi-sad-8804-m2-id10602/Nk-EfZKTlWI/
15045,stan,prodaja,180.0,,,,3,,Centralno,6,1,320000.0,Beograd,Cerak vinogradi,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-cerak-vinogradi-id883/1176071/
