realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
1071,stan,izdavanje,56.0,2019,,,7,,"Centralno, Klima",2,,700.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-hercegovacka-20-56m2-700eur/NkP7ETeKiKG/
6075,stan,izdavanje,65.0,2019,,,,,Centralno,2,,600.0,Beograd,Vukov spomenik,https://www.nekretnine.rs/stambeni-objekti/stanovi/vukov-spomenik-lux-20-novogradnja-garaza-id-3923/NkrghThSO22/
1491,stan,izdavanje,48.0,2019,,7,6,True,"Centralno, Klima",2,1,600.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdove-kapije-20-stan-48-m2-luksuzno-opremljen-garazno-mesto/Nk8F40GUVvY/
4282,stan,izdavanje,30.0,2019,,,7,,Klima,,1,580.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-30/Nke7T6cEB4l/
817,stan,izdavanje,45.0,2019,,11,6,True,,2,1,550.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/pupinova-palata-ns-lux-jednoiposoban-stan45-m2-sa-garaznim-mestom/NkRpbl3J4mX/
3323,stan,izdavanje,23.0,2019,,,8,,"Centralno, Klima",,,500.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/fantastican-studio-u-bw-parkview-bw-parkview/Nk3uIjgfUSg/
1103,stan,izdavanje,56.0,2019,,,2,,"Centralno, Klima",2,1,500.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-sad-pupinova-palata-nov-namesten-jednoiposoban-stan-id9100693/Nkn0yKflFdN/
2579,stan,izdavanje,48.0,2019,,,1,True,Samostalno,1,1,500.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-vracar-m2gospodara-vucica-48m2t22m2/NkXoHFgwi98/
3956,stan,izdavanje,23.15,2019,,,14,,Klima,1,1,480.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-2315/NkqRJgP6K5m/
5793,stan,izdavanje,40.0,2019,,,,,Centralno,2,,450.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/juzni-bulevar-15-kapije-vracara-novogradnja-id-4046/NkJWs-Pn97M/
5857,stan,izdavanje,45.0,2019,,,3,True,"Centralno, Klima",1,,450.0,Novi Sad,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-sad-centar-pupinova-palata-jednoiposoban-stan-nov-neuseljavan-450-e/NkQaKGkVCdH/
1342,stan,izdavanje,40.0,2019,,,,,Centralno,2,,400.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-400e/Nkj29_Y8Rea/
370,stan,izdavanje,44.0,2019,,,,,Samostalno,1,,400.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/lion-44m2-sut-ta/Nk1nzUm2lb0/
387,stan,izdavanje,40.0,2019,,,,,Centralno,2,,400.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/crveni-krst-40m2-vpr-cg/NksblEn7Qks/
1343,stan,izdavanje,40.0,2019,,,,,Centralno,2,,400.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-40m2/Nk71VddZ3gr_/
1341,stan,izdavanje,40.0,2019,,,,,Centralno,2,,400.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-15/NkVkIx0x-9P/
5383,stan,izdavanje,33.0,2019,,,,True,"Centralno, Klima",2,1,380.0,Beograd,Neimar,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-neimar-stan-izdavanje/NkMZ01x48De/
2006,stan,izdavanje,66.0,2019,,,3,,"Samostalno, Klima",3,1,350.0,Beograd,Zemun (Cara Dušana),https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-trosoban-stan-u-zemunu-id1199/NkSVwbmXGZl/
2317,stan,izdavanje,55.0,2019,,,1,,"Samostalno, Klima",2,1,280.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/ledine-nov-kod-grand-kafe-parking-id88172/NkgA1vkLo2k/
2269,stan,izdavanje,55.0,2019,,,1,,"Samostalno, Klima",2,1,250.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-novogradnja-prvo-izdavanje-id7947/Nk4jb-Ly9Eq/
